#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 08 28 17 56 999 99.0 99.0  0.62 11.11  4.65  87 9999.0 999.0  26.9 999.0 99.0 99.00
2022 08 28 18 26 999 99.0 99.0  0.59 11.76  4.35  87 9999.0 999.0  26.9 999.0 99.0 99.00
2022 08 28 18 56 999 99.0 99.0  0.61 12.50  4.48  80 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 28 19 26 999 99.0 99.0  0.63  7.14  4.54  99 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 28 19 56 999 99.0 99.0  0.61  8.33  4.56  96 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 28 20 26 999 99.0 99.0  0.62 11.11  4.85  89 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 28 20 56 999 99.0 99.0  0.64 11.11  4.60 103 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 28 21 26 999 99.0 99.0  0.62 11.76  4.56  83 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 28 21 56 999 99.0 99.0  0.64  7.69  4.49  92 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 28 22 26 999 99.0 99.0  0.64 11.76  4.23  96 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 28 22 56 999 99.0 99.0  0.68 11.76  4.44 104 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 28 23 26 999 99.0 99.0  0.69  7.14  4.31  99 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 28 23 56 999 99.0 99.0  0.71  6.25  4.32 102 9999.0 999.0  26.9 999.0 99.0 99.00
2022 08 29 00 26 999 99.0 99.0  0.69 11.11  4.31  90 9999.0 999.0  26.8 999.0 99.0 99.00
2022 08 29 00 56 999 99.0 99.0  0.71 10.53  4.44 102 9999.0 999.0  26.8 999.0 99.0 99.00
2022 08 29 01 26 999 99.0 99.0  0.66 10.53  4.42  97 9999.0 999.0  26.8 999.0 99.0 99.00
2022 08 29 01 56 999 99.0 99.0  0.67 11.76  4.64  87 9999.0 999.0  26.4 999.0 99.0 99.00
2022 08 29 02 26 999 99.0 99.0  0.66  6.67  4.62  94 9999.0 999.0  26.4 999.0 99.0 99.00
2022 08 29 02 56 999 99.0 99.0  0.64  6.67  4.81  96 9999.0 999.0  26.5 999.0 99.0 99.00
2022 08 29 03 26 999 99.0 99.0  0.64 11.76  4.73  96 9999.0 999.0  26.4 999.0 99.0 99.00
2022 08 29 03 56 999 99.0 99.0  0.58 10.53  4.59  90 9999.0 999.0  26.4 999.0 99.0 99.00
2022 08 29 04 26 999 99.0 99.0  0.61 11.11  4.98 104 9999.0 999.0  26.4 999.0 99.0 99.00
2022 08 29 04 56 999 99.0 99.0  0.59 11.11  4.86  96 9999.0 999.0  26.4 999.0 99.0 99.00
2022 08 29 05 26 999 99.0 99.0  0.58 12.50  4.85  85 9999.0 999.0  26.3 999.0 99.0 99.00
2022 08 29 05 56 999 99.0 99.0  0.59 11.76  5.05  90 9999.0 999.0  26.3 999.0 99.0 99.00
2022 08 29 06 26 999 99.0 99.0  0.59 11.76  5.12  86 9999.0 999.0  26.1 999.0 99.0 99.00
2022 08 29 06 56 999 99.0 99.0  0.57 11.11  5.31  86 9999.0 999.0  26.2 999.0 99.0 99.00
2022 08 29 07 26 999 99.0 99.0  0.56 11.11  5.26  96 9999.0 999.0  26.3 999.0 99.0 99.00
2022 08 29 07 56 999 99.0 99.0  0.60 11.11  5.50  90 9999.0 999.0  26.4 999.0 99.0 99.00
2022 08 29 08 26 999 99.0 99.0  0.56 10.53  5.55  90 9999.0 999.0  26.1 999.0 99.0 99.00
2022 08 29 08 56 999 99.0 99.0  0.58 10.53  5.32  90 9999.0 999.0  26.1 999.0 99.0 99.00
2022 08 29 09 26 999 99.0 99.0  0.56 12.50  5.41  94 9999.0 999.0  26.1 999.0 99.0 99.00
2022 08 29 09 56 999 99.0 99.0  0.58  9.88  5.56  94 9999.0 999.0  26.1 999.0 99.0 99.00
2022 08 29 10 26 999 99.0 99.0  0.54 12.50  5.28  85 9999.0 999.0  26.1 999.0 99.0 99.00
2022 08 29 10 56 999 99.0 99.0  0.60  9.88  5.38  87 9999.0 999.0  26.3 999.0 99.0 99.00
2022 08 29 11 26 999 99.0 99.0  0.60 11.11  5.35  87 9999.0 999.0  26.3 999.0 99.0 99.00
2022 08 29 11 56 999 99.0 99.0  0.60  9.88  5.33  87 9999.0 999.0  26.3 999.0 99.0 99.00
2022 08 29 12 26 999 99.0 99.0  0.64 11.76  5.33  85 9999.0 999.0  26.4 999.0 99.0 99.00
2022 08 29 12 56 999 99.0 99.0  0.63  6.67  5.36  93 9999.0 999.0  26.4 999.0 99.0 99.00
2022 08 29 13 26 999 99.0 99.0  0.64  6.25  5.34  86 9999.0 999.0  26.5 999.0 99.0 99.00
2022 08 29 13 56 999 99.0 99.0  0.64 11.76  5.43  71 9999.0 999.0  26.7 999.0 99.0 99.00
2022 08 29 14 26 999 99.0 99.0  0.63  5.88  5.19  96 9999.0 999.0  26.8 999.0 99.0 99.00
2022 08 29 14 56 999 99.0 99.0  0.64 11.11  5.12  89 9999.0 999.0  26.8 999.0 99.0 99.00
2022 08 29 15 26 999 99.0 99.0  0.64  6.67  5.12 104 9999.0 999.0  26.9 999.0 99.0 99.00
2022 08 29 15 56 999 99.0 99.0  0.64 12.50  5.07  80 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 29 16 26 999 99.0 99.0  0.64 11.76  5.34  85 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 29 16 56 999 99.0 99.0  0.63  5.88  5.15 102 9999.0 999.0  27.4 999.0 99.0 99.00
2022 08 29 17 26 999 99.0 99.0  0.64 11.76  5.38  87 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 29 17 56 999 99.0 99.0  0.63 11.11  5.02  69 9999.0 999.0  27.4 999.0 99.0 99.00
2022 08 29 18 26 999 99.0 99.0  0.62 10.53  5.13  90 9999.0 999.0  27.4 999.0 99.0 99.00
2022 08 29 18 56 999 99.0 99.0  0.66 11.76  5.01  86 9999.0 999.0  27.5 999.0 99.0 99.00
2022 08 29 19 26 999 99.0 99.0  0.67 10.53  4.84 100 9999.0 999.0  27.4 999.0 99.0 99.00
2022 08 29 19 56 999 99.0 99.0  0.66  9.88  4.83  89 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 29 20 26 999 99.0 99.0  0.69  5.88  4.62  93 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 29 20 56 999 99.0 99.0  0.73 11.76  4.89  96 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 29 21 26 999 99.0 99.0  0.73 12.50  4.87  86 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 29 21 56 999 99.0 99.0  0.72 10.53  4.91  86 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 29 22 26 999 99.0 99.0  0.72 11.11  4.76  80 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 29 22 56 999 99.0 99.0  0.77  5.00  4.81  59 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 29 23 26 999 99.0 99.0  0.76  6.25  4.94 103 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 29 23 56 999 99.0 99.0  0.73  5.88  4.95  93 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 30 00 26 999 99.0 99.0  0.74  5.88  5.00 100 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 30 00 56 999 99.0 99.0  0.72  9.88  5.02 102 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 30 01 26 999 99.0 99.0  0.70 11.76  5.02  85 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 30 01 56 999 99.0 99.0  0.66 12.50  4.93  89 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 30 02 26 999 99.0 99.0  0.67 11.76  5.39  92 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 30 02 56 999 99.0 99.0  0.62  9.88  5.19  97 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 30 03 26 999 99.0 99.0  0.63 11.11  5.44 103 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 30 03 56 999 99.0 99.0  0.59 11.76  5.54  86 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 30 04 26 999 99.0 99.0  0.61 11.11  5.51 102 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 30 04 56 999 99.0 99.0  0.62  9.88  5.80  83 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 30 05 26 999 99.0 99.0  0.57 11.76  5.81  99 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 30 05 56 999 99.0 99.0  0.53 12.50  5.92  83 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 30 06 26 999 99.0 99.0  0.55 11.76  5.95  92 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 30 06 56 999 99.0 99.0  0.58 11.76  6.22  89 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 30 07 26 999 99.0 99.0  0.53 11.76  6.22  97 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 30 07 56 999 99.0 99.0  0.54 11.11  6.22  94 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 30 08 26 999 99.0 99.0  0.56 11.76  6.28  87 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 30 08 56 999 99.0 99.0  0.58 11.11  6.37  90 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 30 09 26 999 99.0 99.0  0.54 11.76  6.21  79 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 30 09 56 999 99.0 99.0  0.55 11.11  6.18  89 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 30 10 26 999 99.0 99.0  0.54 11.11  6.11  76 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 30 10 56 999 99.0 99.0  0.55 11.11  6.57  87 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 30 11 26 999 99.0 99.0  0.53 11.76  6.30  83 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 30 11 56 999 99.0 99.0  0.58 11.11  6.55  83 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 30 12 26 999 99.0 99.0  0.54 11.11  6.49  83 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 30 12 56 999 99.0 99.0  0.56 11.11  6.49  78 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 30 13 26 999 99.0 99.0  0.52 11.76  6.56  83 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 30 13 56 999 99.0 99.0  0.53 11.11  6.53  89 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 30 14 26 999 99.0 99.0  0.49 12.50  6.59  89 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 30 14 56 999 99.0 99.0  0.52 12.50  6.77  94 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 30 15 26 999 99.0 99.0  0.53 10.53  6.53  87 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 30 15 56 999 99.0 99.0  0.49 11.76  6.21  92 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 30 16 26 999 99.0 99.0  0.53 11.11  5.92  93 9999.0 999.0  27.4 999.0 99.0 99.00
2022 08 30 16 56 999 99.0 99.0  0.55 12.50  5.88  86 9999.0 999.0  27.4 999.0 99.0 99.00
2022 08 30 17 26 999 99.0 99.0  0.50 12.50  5.82  96 9999.0 999.0  27.5 999.0 99.0 99.00
2022 08 30 17 56 999 99.0 99.0  0.48 13.33  6.23  97 9999.0 999.0  27.7 999.0 99.0 99.00
2022 08 30 18 26 999 99.0 99.0  0.47 12.50  6.83 102 9999.0 999.0  27.8 999.0 99.0 99.00
2022 08 30 18 56 999 99.0 99.0  0.46 11.11  6.72  89 9999.0 999.0  27.9 999.0 99.0 99.00
2022 08 30 19 26 999 99.0 99.0  0.45 11.76  6.29 104 9999.0 999.0  28.0 999.0 99.0 99.00
2022 08 30 19 56 999 99.0 99.0  0.45 11.76  6.47  92 9999.0 999.0  28.1 999.0 99.0 99.00
2022 08 30 20 26 999 99.0 99.0  0.50 10.53  6.36  97 9999.0 999.0  28.1 999.0 99.0 99.00
2022 08 30 20 56 999 99.0 99.0  0.52 11.11  5.53  93 9999.0 999.0  28.1 999.0 99.0 99.00
2022 08 30 21 26 999 99.0 99.0  0.52 11.11  4.94  90 9999.0 999.0  28.1 999.0 99.0 99.00
2022 08 30 21 56 999 99.0 99.0  0.53 12.50  4.84  93 9999.0 999.0  28.0 999.0 99.0 99.00
2022 08 30 22 26 999 99.0 99.0  0.56 11.76  4.36  92 9999.0 999.0  27.9 999.0 99.0 99.00
2022 08 30 22 56 999 99.0 99.0  0.62 12.50  4.19  97 9999.0 999.0  27.7 999.0 99.0 99.00
2022 08 30 23 26 999 99.0 99.0  0.63 12.50  4.04 109 9999.0 999.0  27.5 999.0 99.0 99.00
2022 08 30 23 56 999 99.0 99.0  0.67 11.76  4.25  83 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 31 00 26 999 99.0 99.0  0.71 11.11  4.12  89 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 31 00 56 999 99.0 99.0  0.73 12.50  4.08  97 9999.0 999.0  27.1 999.0 99.0 99.00
2022 08 31 01 26 999 99.0 99.0  0.68 11.76  3.95 103 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 31 01 56 999 99.0 99.0  0.68 11.76  3.97  93 9999.0 999.0  26.9 999.0 99.0 99.00
2022 08 31 02 26 999 99.0 99.0  0.65 12.50  3.99 110 9999.0 999.0  26.8 999.0 99.0 99.00
2022 08 31 02 56 999 99.0 99.0  0.69 12.50  3.98 113 9999.0 999.0  26.6 999.0 99.0 99.00
2022 08 31 03 26 999 99.0 99.0  0.66 11.11  3.84  83 9999.0 999.0  26.4 999.0 99.0 99.00
2022 08 31 03 56 999 99.0 99.0  0.66  4.55  3.99 147 9999.0 999.0  26.3 999.0 99.0 99.00
2022 08 31 04 26 999 99.0 99.0  0.60  9.88  4.15 104 9999.0 999.0  26.2 999.0 99.0 99.00
2022 08 31 04 56 999 99.0 99.0  0.59 12.50  4.14  92 9999.0 999.0  26.1 999.0 99.0 99.00
2022 08 31 05 26 999 99.0 99.0  0.54 12.50  4.05 102 9999.0 999.0  26.0 999.0 99.0 99.00
2022 08 31 05 56 999 99.0 99.0  0.51 11.76  4.66 114 9999.0 999.0  26.0 999.0 99.0 99.00
2022 08 31 06 26 999 99.0 99.0  0.46 12.50  5.66  92 9999.0 999.0  26.0 999.0 99.0 99.00
2022 08 31 06 56 999 99.0 99.0  0.43 11.76  5.89 111 9999.0 999.0  25.9 999.0 99.0 99.00
2022 08 31 07 26 999 99.0 99.0  0.40 11.11  5.85  96 9999.0 999.0  25.9 999.0 99.0 99.00
2022 08 31 07 56 999 99.0 99.0  0.41 11.76  6.36  90 9999.0 999.0  25.9 999.0 99.0 99.00
2022 08 31 08 26 999 99.0 99.0  0.37 12.50  6.00  99 9999.0 999.0  25.8 999.0 99.0 99.00
2022 08 31 08 56 999 99.0 99.0  0.40 11.76  5.89  97 9999.0 999.0  25.8 999.0 99.0 99.00
2022 08 31 09 26 999 99.0 99.0  0.42 12.50  5.97  82 9999.0 999.0  25.7 999.0 99.0 99.00
2022 08 31 09 56 999 99.0 99.0  0.42 12.50  6.00  86 9999.0 999.0  25.7 999.0 99.0 99.00
2022 08 31 10 26 999 99.0 99.0  0.41 10.53  5.83  85 9999.0 999.0  25.7 999.0 99.0 99.00
2022 08 31 10 56 999 99.0 99.0  0.42 11.11  5.60  92 9999.0 999.0  25.7 999.0 99.0 99.00
2022 08 31 11 26 999 99.0 99.0  0.43 11.76  4.78  82 9999.0 999.0  25.7 999.0 99.0 99.00
2022 08 31 11 56 999 99.0 99.0  0.48 11.11  4.50  71 9999.0 999.0  25.7 999.0 99.0 99.00
2022 08 31 12 26 999 99.0 99.0  0.47 11.76  4.46  90 9999.0 999.0  25.7 999.0 99.0 99.00
2022 08 31 12 56 999 99.0 99.0  0.49 11.11  4.24  94 9999.0 999.0  25.8 999.0 99.0 99.00
2022 08 31 13 26 999 99.0 99.0  0.51 12.50  4.44  89 9999.0 999.0  25.9 999.0 99.0 99.00
2022 08 31 13 56 999 99.0 99.0  0.50 11.11  4.56  85 9999.0 999.0  26.0 999.0 99.0 99.00
2022 08 31 14 26 999 99.0 99.0  0.49 12.50  4.41  80 9999.0 999.0  26.3 999.0 99.0 99.00
2022 08 31 14 56 999 99.0 99.0  0.54 11.76  4.18  85 9999.0 999.0  26.3 999.0 99.0 99.00
2022 08 31 15 26 999 99.0 99.0  0.53 12.50  4.48  87 9999.0 999.0  26.9 999.0 99.0 99.00
2022 08 31 15 56 999 99.0 99.0  0.47 11.76  4.29  57 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 31 16 26 999 99.0 99.0  0.53 12.50  4.57  83 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 31 16 56 999 99.0 99.0  0.51 11.76  3.99  93 9999.0 999.0  27.0 999.0 99.0 99.00
2022 08 31 17 26 999 99.0 99.0  0.51 12.50  4.36 100 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 31 17 56 999 99.0 99.0  0.51 13.33  4.33  97 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 31 18 26 999 99.0 99.0  0.53 13.33  4.56  96 9999.0 999.0  27.4 999.0 99.0 99.00
2022 08 31 18 56 999 99.0 99.0  0.55 12.50  4.65  93 9999.0 999.0  27.5 999.0 99.0 99.00
2022 08 31 19 26 999 99.0 99.0  0.54 11.76  4.72  96 9999.0 999.0  27.6 999.0 99.0 99.00
2022 08 31 19 56 999 99.0 99.0  0.53 11.11  4.75  92 9999.0 999.0  27.7 999.0 99.0 99.00
2022 08 31 20 26 999 99.0 99.0  0.52 13.33  4.54  92 9999.0 999.0  27.5 999.0 99.0 99.00
2022 08 31 20 56 999 99.0 99.0  0.51 11.11  4.80 100 9999.0 999.0  27.4 999.0 99.0 99.00
2022 08 31 21 26 999 99.0 99.0  0.49 11.11  4.75  94 9999.0 999.0  27.6 999.0 99.0 99.00
2022 08 31 21 56 999 99.0 99.0  0.49 11.11  5.09  90 9999.0 999.0  27.4 999.0 99.0 99.00
2022 08 31 22 26 999 99.0 99.0  0.48 12.50  5.29  97 9999.0 999.0  27.3 999.0 99.0 99.00
2022 08 31 22 56 999 99.0 99.0  0.49 11.11  5.06  94 9999.0 999.0  27.2 999.0 99.0 99.00
2022 08 31 23 26 999 99.0 99.0  0.48 11.11  4.89  93 9999.0 999.0  26.9 999.0 99.0 99.00
2022 08 31 23 56 999 99.0 99.0  0.50 11.76  5.41  97 9999.0 999.0  26.8 999.0 99.0 99.00
2022 09 01 00 26 999 99.0 99.0  0.46 11.76  5.29  86 9999.0 999.0  26.6 999.0 99.0 99.00
2022 09 01 00 56 999 99.0 99.0  0.48 11.11  4.93  96 9999.0 999.0  26.5 999.0 99.0 99.00
2022 09 01 01 26 999 99.0 99.0  0.48 12.50  4.73 100 9999.0 999.0  26.5 999.0 99.0 99.00
2022 09 01 01 56 999 99.0 99.0  0.49 12.50  4.52  99 9999.0 999.0  26.4 999.0 99.0 99.00
2022 09 01 02 26 999 99.0 99.0  0.50 13.33  4.38 100 9999.0 999.0  26.4 999.0 99.0 99.00
2022 09 01 02 56 999 99.0 99.0  0.51 11.76  4.69  87 9999.0 999.0  26.4 999.0 99.0 99.00
2022 09 01 03 26 999 99.0 99.0  0.50 13.33  4.75 100 9999.0 999.0  26.4 999.0 99.0 99.00
2022 09 01 03 56 999 99.0 99.0  0.48 11.11  4.87  97 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 01 04 26 999 99.0 99.0  0.48 12.50  4.78 110 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 01 04 56 999 99.0 99.0  0.46 13.33  4.59  87 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 01 05 26 999 99.0 99.0  0.46 12.50  5.26 100 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 01 05 56 999 99.0 99.0  0.46 11.11  5.25 110 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 01 06 26 999 99.0 99.0  0.45 12.50  5.22 107 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 01 06 56 999 99.0 99.0  0.45 12.50  5.46  79 9999.0 999.0  26.2 999.0 99.0 99.00
2022 09 01 07 26 999 99.0 99.0  0.46 13.33  5.81  92 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 01 07 56 999 99.0 99.0  0.47 11.76  5.86  97 9999.0 999.0  26.2 999.0 99.0 99.00
2022 09 01 08 26 999 99.0 99.0  0.45 12.50  5.64 102 9999.0 999.0  26.2 999.0 99.0 99.00
2022 09 01 08 56 999 99.0 99.0  0.48 11.76  6.07  87 9999.0 999.0  26.2 999.0 99.0 99.00
2022 09 01 09 26 999 99.0 99.0  0.48 12.50  5.76  92 9999.0 999.0  26.2 999.0 99.0 99.00
2022 09 01 09 56 999 99.0 99.0  0.45 12.50  5.59  96 9999.0 999.0  26.1 999.0 99.0 99.00
2022 09 01 10 26 999 99.0 99.0  0.50 11.76  4.92  89 9999.0 999.0  26.1 999.0 99.0 99.00
2022 09 01 10 56 999 99.0 99.0  0.49 12.50  4.55  87 9999.0 999.0  26.1 999.0 99.0 99.00
2022 09 01 11 26 999 99.0 99.0  0.49 11.11  4.66  93 9999.0 999.0  26.1 999.0 99.0 99.00
2022 09 01 11 56 999 99.0 99.0  0.49 12.50  4.60  99 9999.0 999.0  26.1 999.0 99.0 99.00
2022 09 01 12 26 999 99.0 99.0  0.49 11.11  4.33  83 9999.0 999.0  26.1 999.0 99.0 99.00
2022 09 01 12 56 999 99.0 99.0  0.52 10.53  4.28  90 9999.0 999.0  26.1 999.0 99.0 99.00
2022 09 01 13 26 999 99.0 99.0  0.50 12.50  4.54  89 9999.0 999.0  26.2 999.0 99.0 99.00
2022 09 01 13 56 999 99.0 99.0  0.48 10.53  4.42  89 9999.0 999.0  26.2 999.0 99.0 99.00
2022 09 01 14 26 999 99.0 99.0  0.50 11.76  4.54  92 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 01 14 56 999 99.0 99.0  0.48 13.33  4.65  92 9999.0 999.0  26.4 999.0 99.0 99.00
2022 09 01 15 26 999 99.0 99.0  0.48 12.50  5.18 103 9999.0 999.0  26.6 999.0 99.0 99.00
2022 09 01 15 56 999 99.0 99.0  0.48 12.50  5.07  97 9999.0 999.0  26.6 999.0 99.0 99.00
2022 09 01 16 26 999 99.0 99.0  0.46 12.50  5.41  94 9999.0 999.0  26.7 999.0 99.0 99.00
2022 09 01 16 56 999 99.0 99.0  0.44 12.50  4.97 103 9999.0 999.0  26.8 999.0 99.0 99.00
2022 09 01 17 26 999 99.0 99.0  0.46 11.76  5.20  97 9999.0 999.0  26.9 999.0 99.0 99.00
2022 09 01 17 56 999 99.0 99.0  0.45 13.33  5.34 114 9999.0 999.0  27.1 999.0 99.0 99.00
2022 09 01 18 26 999 99.0 99.0  0.46 11.76  5.63 114 9999.0 999.0  27.1 999.0 99.0 99.00
2022 09 01 18 56 999 99.0 99.0  0.45 12.50  5.68 107 9999.0 999.0  27.2 999.0 99.0 99.00
2022 09 01 19 26 999 99.0 99.0  0.45 11.11  5.73  94 9999.0 999.0  27.2 999.0 99.0 99.00
2022 09 01 19 56 999 99.0 99.0  0.43 12.50  5.43 100 9999.0 999.0  27.2 999.0 99.0 99.00
2022 09 01 20 26 999 99.0 99.0  0.44 12.50  5.85  96 9999.0 999.0  27.2 999.0 99.0 99.00
2022 09 01 20 56 999 99.0 99.0  0.46 11.11  5.90  99 9999.0 999.0  27.2 999.0 99.0 99.00
2022 09 01 21 26 999 99.0 99.0  0.43 12.50  5.68  94 9999.0 999.0  27.1 999.0 99.0 99.00
2022 09 01 21 56 999 99.0 99.0  0.44 12.50  5.73 102 9999.0 999.0  27.0 999.0 99.0 99.00
2022 09 01 22 26 999 99.0 99.0  0.44 11.76  5.86  90 9999.0 999.0  26.9 999.0 99.0 99.00
2022 09 01 22 56 999 99.0 99.0  0.47 11.76  6.34  99 9999.0 999.0  26.8 999.0 99.0 99.00
2022 09 01 23 26 999 99.0 99.0  0.44 11.11  5.79  87 9999.0 999.0  26.8 999.0 99.0 99.00
2022 09 01 23 56 999 99.0 99.0  0.46 12.50  5.91  96 9999.0 999.0  26.7 999.0 99.0 99.00
2022 09 02 00 26 999 99.0 99.0  0.45 12.50  5.51  85 9999.0 999.0  26.7 999.0 99.0 99.00
2022 09 02 00 56 999 99.0 99.0  0.49 12.50  5.79 100 9999.0 999.0  26.7 999.0 99.0 99.00
2022 09 02 01 26 999 99.0 99.0  0.51 11.76  6.01  94 9999.0 999.0  26.6 999.0 99.0 99.00
2022 09 02 01 56 999 99.0 99.0  0.46 12.50  5.68  90 9999.0 999.0  26.6 999.0 99.0 99.00
2022 09 02 02 26 999 99.0 99.0  0.48 12.50  6.08  99 9999.0 999.0  26.5 999.0 99.0 99.00
2022 09 02 02 56 999 99.0 99.0  0.53 12.50  6.17 107 9999.0 999.0  26.4 999.0 99.0 99.00
2022 09 02 03 26 999 99.0 99.0  0.45 12.50  5.44 109 9999.0 999.0  26.4 999.0 99.0 99.00
2022 09 02 03 56 999 99.0 99.0  0.49 12.50  5.64  92 9999.0 999.0  26.4 999.0 99.0 99.00
2022 09 02 04 26 999 99.0 99.0  0.50 11.76  5.60  93 9999.0 999.0  26.4 999.0 99.0 99.00
2022 09 02 04 56 999 99.0 99.0  0.48 11.76  5.50  97 9999.0 999.0  26.4 999.0 99.0 99.00
2022 09 02 05 26 999 99.0 99.0  0.50 12.50  5.38 109 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 05 56 999 99.0 99.0  0.50 11.76  5.28 103 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 06 26 999 99.0 99.0  0.49 12.50  5.32 107 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 06 56 999 99.0 99.0  0.47 11.76  5.06  90 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 07 26 999 99.0 99.0  0.48 12.50  5.26 102 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 07 56 999 99.0 99.0  0.46 11.76  5.43  99 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 08 26 999 99.0 99.0  0.46 12.50  5.49  85 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 08 56 999 99.0 99.0  0.44 12.50  5.44 104 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 09 26 999 99.0 99.0  0.46 11.11  5.68  93 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 09 56 999 99.0 99.0  0.45 11.76  5.68 100 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 10 26 999 99.0 99.0  0.47 12.50  5.86  96 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 10 56 999 99.0 99.0  0.45 12.50  6.01  94 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 11 26 999 99.0 99.0  0.44 12.50  5.71  78 9999.0 999.0  26.2 999.0 99.0 99.00
2022 09 02 11 56 999 99.0 99.0  0.47 11.11  6.37  93 9999.0 999.0  26.2 999.0 99.0 99.00
2022 09 02 12 26 999 99.0 99.0  0.48 12.50  6.50  92 9999.0 999.0  26.3 999.0 99.0 99.00
2022 09 02 12 56 999 99.0 99.0  0.45 12.50  6.12 106 9999.0 999.0  26.3 999.0 99.0 99.00
